signal_date,entry_date,symbol,score,gross_ret,net_ret,win,flag_bearTrap,flag_sellPressure,flag_lowSessionLiq,flag_lowVol,flag_volCritical,flag_deepDowntrend
2022-05-13,2022-05-16,MWG,5.0,0.09584228603691906,0.09184228603691906,True,False,False,False,False,False,True
2022-05-16,2022-05-17,PLX,8.0,0.12533504253583497,0.12133504253583496,True,True,False,False,False,False,True
2022-05-16,2022-05-17,HPG,7.5,-0.041437795123831694,-0.0454377951238317,False,False,False,False,False,False,True
2022-05-16,2022-05-17,STB,7.0,0.19518716577540118,0.19118716577540118,True,True,True,False,False,False,True
2022-05-16,2022-05-17,VND,7.0,0.1479518604394391,0.14395186043943908,True,False,False,False,True,False,True
2022-05-16,2022-05-17,PDR,6.5,0.007361343060560799,0.0033613430605607987,True,False,False,False,False,False,True
2022-05-16,2022-05-17,DGW,6.0,0.39129970358106114,0.38729970358106114,True,False,False,False,False,False,True
2022-05-16,2022-05-17,KDH,6.0,0.0699597675458203,0.0659597675458203,True,True,False,False,False,False,True
2022-05-16,2022-05-17,MBB,5.5,0.12573020580569777,0.12173020580569777,True,False,False,False,True,False,True
2022-05-16,2022-05-17,ACB,5.0,0.14307787391841767,0.13907787391841767,True,False,False,False,False,False,True
2022-05-16,2022-05-17,BID,5.0,0.08611912438486345,0.08211912438486345,True,False,False,False,True,False,True
2022-05-17,2022-05-18,STB,9.0,0.06205250596658715,0.05805250596658715,True,True,False,False,False,False,True
2022-05-17,2022-05-18,DXG,6.5,0.01885692068429229,0.014856920684292289,True,True,False,False,False,False,True
2022-05-17,2022-05-18,NKG,6.0,-0.0034787410270568104,-0.0074787410270568105,False,True,False,False,False,False,True
2022-05-17,2022-05-18,SHB,4.0,0.10407680534298028,0.10007680534298027,True,True,False,False,False,False,True
2022-05-17,2022-05-18,TCB,4.0,0.03225806451612906,0.02825806451612906,True,True,False,False,False,False,True
2022-05-18,2022-05-19,STB,7.0,0.011737089201877934,0.007737089201877934,True,True,False,False,False,False,True
2022-05-18,2022-05-19,SSI,5.0,0.050733349362827675,0.04673334936282768,True,True,False,False,False,False,True
2022-05-19,2022-05-20,STB,4.5,-0.02758620689655179,-0.03158620689655179,False,True,False,False,False,False,True
2022-05-20,2022-05-23,STB,4.5,-0.05747126436781609,-0.061471264367816095,False,True,False,False,False,False,True
2022-05-23,2022-05-24,STB,4.5,-0.007371007371007475,-0.011371007371007475,False,True,True,False,False,False,True
2022-05-25,2022-05-26,HPG,4.5,-0.03428685338383329,-0.038286853383833294,False,True,False,False,False,False,True
2022-06-07,2022-06-08,DXG,4.5,-0.14286548682904024,-0.14686548682904024,False,False,True,False,False,False,True
2022-06-13,2022-06-14,SSB,4.5,0.19680823413214127,0.19280823413214127,True,True,False,False,False,False,False
2022-06-14,2022-06-15,TPB,5.0,0.034008097165991895,0.030008097165991895,True,False,False,False,False,False,True
2022-06-14,2022-06-15,HPG,4.5,-0.0013327924900040382,-0.0053327924900040385,False,True,False,False,False,False,True
2022-06-14,2022-06-15,VIB,4.5,-0.004450789385287122,-0.008450789385287122,False,True,True,False,False,False,True
2022-06-15,2022-06-16,VIB,7.0,-0.040236187262758356,-0.04423618726275835,False,True,True,False,False,False,True
2022-06-15,2022-06-16,HPG,6.0,-0.022678623083598463,-0.026678623083598463,False,True,False,False,False,False,True
2022-06-15,2022-06-16,PDR,6.0,0.046463329227945604,0.0424633292279456,True,False,False,False,False,False,True
2022-06-15,2022-06-16,KDH,5.0,0.02231627549057337,0.01831627549057337,True,False,False,False,False,False,True
2022-06-15,2022-06-16,DIG,4.5,-0.17676204226276415,-0.18076204226276416,False,False,True,False,False,False,True
2022-06-15,2022-06-16,LPB,4.5,0.02762350190002924,0.02362350190002924,True,False,True,False,False,False,True
2022-06-15,2022-06-16,VND,4.5,-0.12782275244993596,-0.13182275244993596,False,False,True,False,False,False,True
2022-06-15,2022-06-16,MBB,4.0,-0.03198936641559598,-0.03598936641559598,False,False,True,False,False,False,True
2022-06-16,2022-06-17,VND,7.0,0.0877006107087061,0.0837006107087061,True,False,True,False,False,False,True
2022-06-16,2022-06-17,DIG,5.0,-0.01349959958814778,-0.017499599588147778,False,False,False,False,False,False,True
2022-06-16,2022-06-17,VIB,5.0,0.04841518634622076,0.044415186346220756,True,True,False,False,True,False,True
2022-06-17,2022-06-20,DIG,7.0,0.0166967155287294,0.012696715528729401,True,False,True,False,False,False,True
2022-06-17,2022-06-20,VIB,7.0,0.17679355783308917,0.17279355783308917,True,True,True,False,False,False,True
2022-06-17,2022-06-20,VND,7.0,0.10027835768963123,0.09627835768963122,True,False,True,False,False,False,True
2022-06-17,2022-06-20,DXG,6.0,0.03586288884485828,0.031862888844858286,True,False,True,False,False,False,True
2022-06-17,2022-06-20,LPB,6.0,0.13333333333333336,0.12933333333333336,True,False,True,False,False,False,True
2022-06-17,2022-06-20,NKG,5.0,0.08087853379832306,0.07687853379832306,True,False,False,False,True,False,True
2022-06-17,2022-06-20,TPB,5.0,0.07267515386560999,0.06867515386560999,True,True,False,False,False,False,True
2022-06-17,2022-06-20,MBB,4.5,0.05581439574023008,0.051814395740230085,True,False,True,False,False,False,True
2022-06-20,2022-06-21,TPB,7.0,0.10216718266253876,0.09816718266253875,True,True,False,False,False,False,True
2022-06-20,2022-06-21,VIB,7.0,0.3097145204354077,0.3057145204354077,True,True,True,False,False,False,True
2022-06-20,2022-06-21,VND,7.0,0.21563492063492068,0.21163492063492068,True,False,True,False,False,False,True
2022-06-20,2022-06-21,BID,5.0,0.24741779588742524,0.24341779588742524,True,False,False,False,False,False,True
2022-06-20,2022-06-21,DXG,5.0,0.14284662937886378,0.13884662937886377,True,False,False,False,False,False,True
2022-06-20,2022-06-21,LPB,5.0,0.14287942598658562,0.13887942598658562,True,False,False,False,True,False,True
2022-06-20,2022-06-21,MBB,5.0,0.1311539976368648,0.1271539976368648,True,False,False,False,False,False,True
2022-06-20,2022-06-21,NLG,5.0,0.08410434782608693,0.08010434782608693,True,False,False,False,False,False,True
2022-06-20,2022-06-21,HPG,4.5,0.025720291826388055,0.021720291826388054,True,True,True,False,False,False,True
2022-06-20,2022-06-21,PDR,4.5,0.05052041826656038,0.04652041826656038,True,False,False,False,False,False,True
2022-06-21,2022-06-22,DXG,8.5,0.04265402843601899,0.03865402843601899,True,False,False,False,True,False,True
2022-06-21,2022-06-22,LPB,7.0,0.060962728232986256,0.05696272823298626,True,False,False,False,False,False,True
2022-06-21,2022-06-22,VIB,7.0,0.2819378832043421,0.2779378832043421,True,True,True,False,False,False,True
2022-06-21,2022-06-22,NKG,6.0,0.14553692075351732,0.14153692075351731,True,False,False,False,False,False,True
2022-06-21,2022-06-22,NLG,6.0,0.02940487739604582,0.02540487739604582,True,True,False,False,False,False,True
2022-06-21,2022-06-22,HPG,5.5,0.028806584362139922,0.024806584362139922,True,True,True,False,False,False,True
2022-06-21,2022-06-22,MBB,4.5,0.09937402190923318,0.09537402190923318,True,False,False,False,True,False,True
2022-06-22,2022-06-23,VIB,6.5,0.277430522165593,0.273430522165593,True,True,False,False,False,False,True
2022-06-22,2022-06-23,VND,6.5,0.059841489129644466,0.05584148912964447,True,False,False,False,False,False,True
2022-06-22,2022-06-23,HPG,5.5,0.011665745686744108,0.007665745686744108,True,True,False,False,False,False,True
2022-06-22,2022-06-23,NKG,4.0,0.1118523115110146,0.1078523115110146,True,False,False,False,False,False,True
2022-06-22,2022-06-23,NLG,4.0,0.014298713115819619,0.010298713115819619,True,True,False,False,False,False,True
2022-06-22,2022-06-23,VIC,4.0,-0.05802968960863694,-0.062029689608636945,False,False,False,False,True,False,False
2022-06-23,2022-06-24,VHM,4.5,-0.036334913112164254,-0.04033491311216425,False,False,True,False,False,False,False
2022-06-23,2022-06-24,VIC,4.5,-0.047619047619047616,-0.05161904761904762,False,False,False,False,False,False,False
2022-06-24,2022-06-27,VHM,5.5,-0.04272151898734181,-0.04672151898734181,False,False,False,False,True,False,False
2022-06-24,2022-06-27,VIC,4.0,-0.05149051490514901,-0.055490514905149016,False,False,False,False,False,False,False
2022-07-04,2022-07-05,VHM,4.5,-0.03764320785597388,-0.04164320785597388,False,False,False,False,True,False,False
2022-07-05,2022-07-06,VHM,6.0,-0.00830564784053156,-0.01230564784053156,False,False,False,False,False,False,False
2022-07-05,2022-07-06,DGW,4.0,0.08990689013035387,0.08590689013035387,True,False,True,False,False,False,True
2022-07-06,2022-07-07,VIC,7.5,0.007352941176470588,0.003352941176470588,True,False,False,False,False,False,True
2022-07-06,2022-07-07,VHM,7.0,-0.0016949152542373122,-0.005694915254237312,False,False,True,False,False,False,False
2022-07-06,2022-07-07,DGW,5.0,0.16387369906509086,0.15987369906509086,True,False,False,False,False,False,True
2022-07-06,2022-07-07,DPM,5.0,0.1993753549119818,0.1953753549119818,True,False,False,False,True,False,True
2022-07-06,2022-07-07,DGC,4.5,0.09238767650834388,0.08838767650834388,True,False,False,False,False,False,True
2022-07-07,2022-07-08,VHM,8.0,-0.042414355628058634,-0.04641435562805864,False,False,False,False,True,False,False
2022-07-07,2022-07-08,VIC,7.0,-0.05,-0.054000000000000006,False,False,False,False,False,False,False
2022-07-07,2022-07-08,DGC,6.5,-0.01603474391744774,-0.02003474391744774,False,False,False,False,False,False,False
2022-07-07,2022-07-08,DGW,5.0,0.08734351255517771,0.0833435125551777,True,False,False,False,True,False,True
2022-07-07,2022-07-08,FRT,5.0,-0.037736880466472396,-0.04173688046647239,False,False,False,False,True,False,False
2022-07-07,2022-07-08,MSN,5.0,0.04830917874396135,0.044309178743961355,True,False,False,False,True,False,False
2022-07-08,2022-07-11,VHM,4.5,-0.0033840947546531783,-0.007384094754653178,False,False,False,False,True,False,False
2022-07-11,2022-07-12,VHM,5.5,-0.013445378151260456,-0.017445378151260457,False,False,False,False,False,False,False
2022-07-12,2022-07-13,DGW,5.0,0.08828692641537024,0.08428692641537024,True,False,False,False,True,True,True
2022-07-18,2022-07-19,MWG,5.0,0.013072226157946202,0.009072226157946202,True,False,False,False,False,False,True
2022-07-21,2022-07-22,VIC,4.5,-0.03964757709251085,-0.04364757709251085,False,True,False,False,True,False,False
2022-07-27,2022-07-28,VIC,4.5,-0.01201201201201197,-0.01601201201201197,False,True,False,False,True,False,False
2022-08-01,2022-08-02,VIC,4.0,0.01697530864197544,0.01297530864197544,True,True,False,False,False,False,False
2022-09-07,2022-09-08,VJC,5.5,0.009657594381035946,0.005657594381035946,True,False,True,False,False,False,False
2022-09-07,2022-09-08,KBC,4.5,-0.0645669291338583,-0.0685669291338583,False,False,True,False,False,False,False
2022-09-08,2022-09-09,KBC,4.5,-0.02310231023102308,-0.02710231023102308,False,False,False,False,False,False,True
2022-09-08,2022-09-09,VJC,4.5,-0.01913043478260872,-0.02313043478260872,False,False,False,False,False,False,False
2022-09-09,2022-09-12,TPB,5.0,-0.07772391321624413,-0.08172391321624413,False,False,False,False,True,False,False
2022-09-09,2022-09-12,VJC,5.0,-0.06694915254237294,-0.07094915254237294,False,False,False,False,True,False,False
2022-09-09,2022-09-12,BID,4.5,-0.09729830445313958,-0.10129830445313959,False,False,False,False,True,False,False
2022-09-09,2022-09-12,SHB,4.5,-0.1388094619183779,-0.1428094619183779,False,False,False,False,True,False,False
2022-09-09,2022-09-12,SSI,4.0,-0.13329336530775387,-0.13729336530775388,False,False,False,False,False,False,False
2022-09-13,2022-09-14,VIB,4.0,-0.004373298126908082,-0.008373298126908083,False,False,False,False,True,False,False
2022-09-16,2022-09-19,KDH,7.0,-0.23233509493051485,-0.23633509493051486,False,False,True,False,False,False,False
2022-09-16,2022-09-19,STB,6.0,-0.1504424778761063,-0.1544424778761063,False,False,True,False,False,False,False
2022-09-19,2022-09-20,KDH,7.5,-0.22405213270142188,-0.22805213270142188,False,False,False,False,False,False,False
2022-09-19,2022-09-20,BID,6.5,-0.09619327089279243,-0.10019327089279244,False,False,False,False,False,False,False
2022-09-19,2022-09-20,ACB,6.0,-0.0829795158286779,-0.0869795158286779,False,False,False,False,False,False,False
2022-09-19,2022-09-20,KBC,6.0,-0.08450704225352108,-0.08850704225352109,False,False,False,False,True,False,True
2022-09-19,2022-09-20,STB,6.0,-0.1438356164383561,-0.1478356164383561,False,False,False,False,False,False,False
2022-09-19,2022-09-20,TCB,6.0,-0.14768058119454527,-0.15168058119454528,False,False,False,False,False,False,False
2022-09-19,2022-09-20,TPB,6.0,-0.063017401588106,-0.067017401588106,False,False,False,False,False,False,False
2022-09-19,2022-09-20,VND,6.0,-0.1444376981717601,-0.1484376981717601,False,False,False,False,False,False,True
2022-09-19,2022-09-20,HDB,4.5,-0.07128068618751855,-0.07528068618751856,False,False,False,False,True,False,False
2022-09-19,2022-09-20,SSI,4.5,-0.11878617005490422,-0.12278617005490422,False,False,False,False,False,False,True
2022-09-20,2022-09-21,KDH,6.5,-0.17540008779981642,-0.17940008779981642,False,False,False,False,False,False,False
2022-09-20,2022-09-21,TPB,5.5,-0.0399965668182988,-0.043996566818298805,False,False,False,False,True,False,False
2022-09-20,2022-09-21,GAS,5.0,-0.01925303032319016,-0.02325303032319016,False,False,False,False,False,False,False
2022-09-20,2022-09-21,NLG,5.0,-0.22148045124401167,-0.22548045124401167,False,False,False,False,False,False,False
2022-09-20,2022-09-21,PLX,5.0,-0.1304517484616538,-0.1344517484616538,False,False,False,False,False,False,False
2022-09-20,2022-09-21,STB,5.0,-0.126984126984127,-0.130984126984127,False,False,False,False,True,False,False
2022-09-20,2022-09-21,KBC,4.5,-0.06574394463667815,-0.06974394463667816,False,False,False,False,True,False,True
2022-09-20,2022-09-21,TCB,4.5,-0.12858352485786861,-0.13258352485786862,False,False,False,False,True,False,False
2022-09-20,2022-09-21,ACB,4.0,-0.08966032101530412,-0.09366032101530412,False,False,False,False,False,False,False
2022-09-20,2022-09-21,VIB,4.0,-0.024993558361247132,-0.028993558361247132,False,False,False,False,False,False,False
2022-09-21,2022-09-22,KDH,6.0,-0.15997274159887562,-0.16397274159887562,False,False,False,False,False,False,True
2022-09-21,2022-09-22,TCB,6.0,-0.145775473677714,-0.14977547367771402,False,False,False,False,True,False,False
2022-09-21,2022-09-22,TPB,5.0,-0.0399965668182988,-0.043996566818298805,False,False,False,False,True,False,False
2022-09-21,2022-09-22,ACB,4.5,-0.11106899166034874,-0.11506899166034874,False,False,False,False,True,False,False
2022-09-22,2022-09-23,KDH,8.5,-0.21633010680907871,-0.22033010680907872,False,False,False,False,False,False,True
2022-09-22,2022-09-23,TCB,8.0,-0.20898365490967197,-0.21298365490967197,False,False,False,False,False,False,False
2022-09-22,2022-09-23,STB,6.0,-0.23165137614678902,-0.23565137614678902,False,False,False,False,True,False,False
2022-09-22,2022-09-23,NLG,4.5,-0.31163552726929017,-0.3156355272692902,False,False,False,False,False,False,False
2022-09-22,2022-09-23,PLX,4.5,-0.15313675524814946,-0.15713675524814946,False,False,False,False,False,False,False
2022-09-23,2022-09-26,KDH,7.5,-0.15633399809243034,-0.16033399809243035,False,False,False,False,False,False,True
2022-09-23,2022-09-26,PLX,4.5,-0.08967652066243612,-0.09367652066243612,False,False,False,False,False,False,False
2022-09-23,2022-09-26,TCB,4.5,-0.2377736085053158,-0.2417736085053158,False,False,False,False,True,False,False
2022-09-26,2022-09-27,STB,8.5,-0.23798076923076927,-0.24198076923076928,False,False,True,False,False,False,True
2022-09-26,2022-09-27,PLX,7.5,-0.0871592878525287,-0.0911592878525287,False,False,False,False,False,False,True
2022-09-26,2022-09-27,VJC,7.5,-0.029038112522686052,-0.033038112522686056,False,False,False,False,False,False,False
2022-09-26,2022-09-27,ACB,7.0,-0.2116950975872137,-0.2156950975872137,False,False,False,False,False,False,False
2022-09-26,2022-09-27,CTG,7.0,-0.15744592346089845,-0.16144592346089845,False,False,True,False,False,False,True
2022-09-26,2022-09-27,KDH,7.0,-0.18393055864678395,-0.18793055864678396,False,False,True,False,False,False,True
2022-09-26,2022-09-27,NLG,7.0,-0.29596382059913634,-0.29996382059913634,False,False,True,False,False,False,True
2022-09-26,2022-09-27,MBB,6.0,-0.21128549396715948,-0.21528549396715949,False,False,False,False,False,False,False
2022-09-26,2022-09-27,TCB,5.5,-0.2846867310240394,-0.2886867310240394,False,False,True,False,False,False,False
2022-09-26,2022-09-27,SHB,5.0,-0.24488875526157552,-0.24888875526157553,False,False,False,False,False,False,True
2022-09-27,2022-09-28,KDH,8.5,-0.10920323430544199,-0.11320323430544199,False,True,False,False,False,False,True
2022-09-27,2022-09-28,NLG,8.5,-0.18869932122546326,-0.19269932122546327,False,False,True,False,False,False,True
2022-09-27,2022-09-28,MBB,8.0,-0.14251430681188854,-0.14651430681188854,False,False,False,False,True,False,False
2022-09-27,2022-09-28,STB,8.0,-0.1608910891089109,-0.1648910891089109,False,False,False,False,True,False,True
2022-09-27,2022-09-28,VJC,8.0,-0.01628959276018097,-0.02028959276018097,False,True,False,False,True,False,False
2022-09-27,2022-09-28,CTG,7.5,-0.09614982942282255,-0.10014982942282255,False,False,False,False,False,False,True
2022-09-27,2022-09-28,TCB,6.0,-0.2563793322330836,-0.2603793322330836,False,False,False,False,False,False,False
2022-09-27,2022-09-28,PLX,4.5,-0.027260247107275922,-0.03126024710727592,False,False,False,False,False,False,True
2022-09-27,2022-09-28,POW,4.5,-0.1814444548257498,-0.1854444548257498,False,False,False,False,True,False,False
2022-09-27,2022-09-28,VHM,4.5,-0.020522388059701517,-0.024522388059701517,False,False,False,False,True,False,False
2022-09-28,2022-09-29,CTG,8.0,-0.04884123140781733,-0.052841231407817324,False,False,False,False,False,False,True
2022-09-28,2022-09-29,KDH,8.0,-0.11668145519077192,-0.12068145519077192,False,True,False,False,False,False,True
2022-09-28,2022-09-29,MSN,6.5,-0.23294346978557498,-0.23694346978557498,False,False,False,False,True,False,False
2022-09-28,2022-09-29,NLG,6.0,-0.19320019689192044,-0.19720019689192045,False,False,False,False,False,False,True
2022-09-28,2022-09-29,VHM,6.0,0.013435700575815657,0.009435700575815657,True,False,False,False,False,False,True
2022-09-28,2022-09-29,FPT,5.5,-0.08522773075372832,-0.08922773075372832,False,False,True,False,False,False,False
2022-09-28,2022-09-29,DGC,5.0,-0.06210205099615627,-0.06610205099615626,False,False,False,False,False,False,True
2022-09-28,2022-09-29,MBB,4.5,-0.13864010235788699,-0.142640102357887,False,False,False,False,True,False,False
2022-09-28,2022-09-29,PLX,4.5,-0.04261997993592441,-0.04661997993592441,False,False,False,False,True,False,True
2022-09-28,2022-09-29,STB,4.5,-0.14320388349514576,-0.14720388349514577,False,False,False,False,True,False,True
2022-09-29,2022-09-30,FPT,7.5,-0.03897324505524342,-0.042973245055243414,False,False,False,False,False,False,False
2022-09-29,2022-09-30,VIC,7.0,0.12007504690431531,0.1160750469043153,True,False,True,False,False,False,True
2022-09-29,2022-09-30,CTG,6.0,0.002229894979139734,-0.0017701050208602659,False,False,False,False,False,False,True
2022-09-29,2022-09-30,MSN,6.0,-0.19551934826883913,-0.19951934826883913,False,False,False,False,True,False,False
2022-09-29,2022-09-30,NLG,6.0,-0.15987449638107468,-0.16387449638107468,False,False,False,False,False,False,True
2022-09-29,2022-09-30,PLX,6.0,0.0,-0.004,False,False,False,False,False,False,True
2022-09-29,2022-09-30,BSR,5.0,-0.00986646253295906,-0.01386646253295906,False,False,False,False,True,False,True
2022-09-29,2022-09-30,DGW,5.0,0.09554387174625059,0.09154387174625059,True,False,False,False,True,False,False
2022-09-29,2022-09-30,FRT,5.0,0.11429576590372906,0.11029576590372905,True,False,False,False,False,False,True
2022-09-29,2022-09-30,PC1,5.0,-0.1454612898097609,-0.1494612898097609,False,False,False,False,True,False,True
2022-09-30,2022-10-03,VIC,10.0,0.020036429872495473,0.016036429872495473,True,False,False,False,False,False,True
2022-09-30,2022-10-03,MSN,8.5,-0.18556701030927836,-0.18956701030927836,False,False,False,False,False,False,False
2022-09-30,2022-10-03,PLX,8.5,0.0,-0.004,False,False,True,False,False,False,True
2022-09-30,2022-10-03,CTG,8.0,-0.0066030287805928746,-0.010603028780592876,False,False,False,False,False,False,True
2022-09-30,2022-10-03,NLG,7.0,-0.1270645645645646,-0.1310645645645646,False,True,True,False,False,False,True
2022-09-30,2022-10-03,TCB,7.0,-0.22770793981632256,-0.23170793981632257,False,True,False,False,False,False,True
2022-09-30,2022-10-03,VHM,7.0,-0.023668639053254493,-0.027668639053254493,False,False,False,False,False,False,True
2022-09-30,2022-10-03,HPG,6.5,-0.09196762141967613,-0.09596762141967613,False,False,False,False,False,False,False
2022-09-30,2022-10-03,BSR,6.0,0.014934392265193374,0.010934392265193374,True,False,False,False,False,False,True
2022-09-30,2022-10-03,DGC,6.0,0.06539480657127719,0.06139480657127719,True,False,False,False,False,False,True
2022-10-03,2022-10-04,MBB,7.5,-0.08586538461538468,-0.08986538461538468,False,False,False,False,False,False,True
2022-10-03,2022-10-04,MSN,7.5,-0.11922663802363045,-0.12322663802363046,False,False,False,False,False,False,True
2022-10-03,2022-10-04,NLG,7.5,-0.05611206449295601,-0.060112064492956016,False,True,False,False,False,False,True
2022-10-03,2022-10-04,VHM,7.5,-0.003944773175542462,-0.007944773175542461,False,False,False,False,False,False,True
2022-10-03,2022-10-04,CTG,7.0,0.04547137673109685,0.041471376731096854,True,False,True,False,False,False,True
2022-10-03,2022-10-04,HPG,7.0,-0.0621921586655284,-0.0661921586655284,False,False,True,False,False,False,True
2022-10-03,2022-10-04,LPB,7.0,-0.10940787496242858,-0.11340787496242859,False,True,True,False,False,False,True
2022-10-03,2022-10-04,TCB,7.0,-0.1786254295532646,-0.1826254295532646,False,True,True,False,False,False,True
2022-10-03,2022-10-04,VIC,7.0,0.04285714285714283,0.038857142857142826,True,False,False,False,False,False,True
2022-10-03,2022-10-04,BSR,6.0,0.04685251798561159,0.042852517985611585,True,False,False,False,True,False,True
2022-10-04,2022-10-05,TCB,8.5,-0.18710734771920243,-0.19110734771920243,False,True,False,False,False,False,True
2022-10-04,2022-10-05,KDH,8.0,-0.040841523038174635,-0.04484152303817464,False,True,False,False,False,False,True
2022-10-04,2022-10-05,MBB,8.0,-0.08380050260970431,-0.08780050260970432,False,False,False,False,False,False,True
2022-10-04,2022-10-05,PLX,8.0,0.026227894385261703,0.022227894385261703,True,False,False,False,False,False,True
2022-10-04,2022-10-05,FPT,7.5,-0.04429787060787431,-0.04829787060787431,False,False,False,False,False,False,False
2022-10-04,2022-10-05,CTG,7.0,0.08918464127275512,0.08518464127275512,True,False,True,False,False,False,True
2022-10-04,2022-10-05,HPG,7.0,-0.0416638019938123,-0.0456638019938123,False,False,True,False,False,False,True
2022-10-04,2022-10-05,LPB,7.0,-0.09172467130703789,-0.09572467130703789,False,True,True,False,False,False,True
2022-10-04,2022-10-05,MSN,7.0,-0.142550911039657,-0.146550911039657,False,False,True,False,False,False,True
2022-10-04,2022-10-05,VCB,7.0,-0.04901985204373917,-0.05301985204373917,False,False,False,False,False,False,False
2022-10-05,2022-10-06,MSN,9.5,-0.12253829321663022,-0.1265382932166302,False,False,False,False,False,False,True
2022-10-05,2022-10-06,LPB,8.0,-0.10782501540357366,-0.11182501540357366,False,True,False,False,False,False,True
2022-10-05,2022-10-06,HPG,7.5,-0.06217085014704881,-0.06617085014704881,False,False,False,False,False,False,True
2022-10-05,2022-10-06,TCB,6.5,-0.19343420322043303,-0.19743420322043304,False,True,False,False,False,False,True
2022-10-05,2022-10-06,NLG,6.0,-0.08362065549082548,-0.08762065549082548,False,True,False,False,False,False,True
2022-10-05,2022-10-06,PLX,6.0,0.005986385249546769,0.001986385249546769,True,True,False,False,False,False,True
2022-10-05,2022-10-06,GVR,5.5,-0.13145985809263094,-0.13545985809263095,False,False,False,False,True,False,True
2022-10-05,2022-10-06,SHB,5.5,-0.07661675692895825,-0.08061675692895826,False,True,False,False,False,False,True
2022-10-05,2022-10-06,BID,5.0,0.037543693091097445,0.03354369309109745,True,False,False,False,True,False,True
2022-10-05,2022-10-06,CTG,5.0,0.056802192105458005,0.052802192105458,True,True,False,False,False,False,True
2022-10-06,2022-10-07,HPG,7.0,-0.04247999401690222,-0.046479994016902226,False,False,True,False,False,False,True
2022-10-06,2022-10-07,LPB,7.0,-0.0863989200134999,-0.0903989200134999,False,True,True,False,False,False,True
2022-10-06,2022-10-07,MSN,7.0,-0.1179245283018868,-0.1219245283018868,False,False,True,False,False,False,True
2022-10-06,2022-10-07,TCB,5.5,-0.20758863170231467,-0.21158863170231468,False,True,True,False,False,False,True
2022-10-06,2022-10-07,CTG,5.0,0.016368364693284412,0.012368364693284412,True,True,False,False,False,False,True
2022-10-06,2022-10-07,VCB,5.0,-0.02299731697968567,-0.02699731697968567,False,False,False,False,False,False,False
2022-10-06,2022-10-07,ACB,4.5,0.04345170578483547,0.039451705784835464,True,True,False,False,False,False,True
2022-10-06,2022-10-07,MBB,4.5,-0.0826759230041022,-0.0866759230041022,False,True,False,False,False,False,True
2022-10-06,2022-10-07,PLX,4.5,-0.02172144196412781,-0.02572144196412781,False,True,False,False,False,False,True
2022-10-06,2022-10-07,SHB,4.5,-0.028383892141209732,-0.032383892141209736,False,True,False,False,False,False,True
2022-10-07,2022-10-10,ACB,7.0,0.07142187646452326,0.06742187646452326,True,True,True,False,False,False,True
2022-10-07,2022-10-10,HDB,7.0,-0.0727335007992691,-0.0767335007992691,False,False,True,False,False,False,True
2022-10-07,2022-10-10,LPB,7.0,-0.039107210988172464,-0.04310721098817247,False,True,True,False,False,False,True
2022-10-07,2022-10-10,MBB,7.0,-0.07972119363973003,-0.08372119363973003,False,True,True,False,False,False,True
2022-10-07,2022-10-10,MSN,7.0,-0.09000000000000004,-0.09400000000000004,False,True,True,False,False,False,True
2022-10-07,2022-10-10,STB,7.0,-0.08333333333333331,-0.08733333333333332,False,True,True,False,False,False,True
2022-10-07,2022-10-10,TCB,7.0,-0.17443386937971786,-0.17843386937971786,False,True,True,False,False,False,True
2022-10-07,2022-10-10,VCB,7.0,0.02254492939666229,0.01854492939666229,True,False,True,False,False,False,True
2022-10-07,2022-10-10,FPT,6.0,-0.03264627368605307,-0.03664627368605307,False,False,True,False,False,False,False
2022-10-07,2022-10-10,KBC,6.0,-0.10937499999999997,-0.11337499999999998,False,True,True,False,False,False,True
2022-10-10,2022-10-11,MSN,9.0,-0.06367041198501866,-0.06767041198501866,False,True,False,False,False,False,True
2022-10-10,2022-10-11,STB,9.0,-0.12094395280235982,-0.12494395280235983,False,True,False,False,False,False,True
2022-10-10,2022-10-11,TCB,8.5,-0.17443386937971786,-0.17843386937971786,False,True,True,False,False,False,True
2022-10-10,2022-10-11,MBB,8.0,-0.0519688400384164,-0.0559688400384164,False,True,False,False,False,False,True
2022-10-10,2022-10-11,VPB,8.0,0.030039346246973384,0.026039346246973384,True,False,False,False,False,False,True
2022-10-10,2022-10-11,ACB,7.0,0.09085104442214727,0.08685104442214726,True,True,False,False,False,False,True
2022-10-10,2022-10-11,FPT,7.0,-0.010801295286114792,-0.014801295286114792,False,False,False,False,False,False,False
2022-10-10,2022-10-11,HPG,7.0,-0.07066504053375418,-0.07466504053375418,False,False,False,False,False,False,True
2022-10-10,2022-10-11,TPB,7.0,0.04136172100243949,0.037361721002439494,True,True,True,False,False,False,True
2022-10-10,2022-10-11,NVL,6.0,-0.010554089709762496,-0.014554089709762496,False,False,False,False,False,False,False
2022-10-11,2022-10-12,MBB,8.5,0.015546410608139119,0.011546410608139119,True,True,True,False,False,False,True
2022-10-11,2022-10-12,ACB,7.0,0.15361158757385174,0.14961158757385173,True,True,True,False,False,False,True
2022-10-11,2022-10-12,HDB,7.0,-0.021448367273165327,-0.025448367273165327,False,False,True,False,False,False,True
2022-10-11,2022-10-12,STB,7.0,-0.059561128526645725,-0.06356112852664572,False,True,True,False,False,False,True
